,Article,ArticlePublishingDate,Community,n_edges,total_edges_possible,quotient
25213,2000102943572,2019-05-11 12:40:41.00,49,0,30,0.0
25214,2000102943572,2019-05-11 12:40:41.00,50,0,30,0.0
25215,2000102943572,2019-05-11 12:40:41.00,51,0,30,0.0
25216,2000102943572,2019-05-11 12:40:41.00,52,0,30,0.0
25217,2000102943572,2019-05-11 12:40:41.00,53,0,30,0.0
25218,2000102943572,2019-05-11 12:40:41.00,54,0,30,0.0
25219,2000102943572,2019-05-11 12:40:41.00,55,0,30,0.0
25220,2000102943572,2019-05-11 12:40:41.00,56,0,30,0.0
25221,2000102943572,2019-05-11 12:40:41.00,57,0,30,0.0
25222,2000102943572,2019-05-11 12:40:41.00,58,0,20,0.0
25223,2000102943572,2019-05-11 12:40:41.00,59,0,20,0.0
25224,2000102943572,2019-05-11 12:40:41.00,60,0,20,0.0
25225,2000102943572,2019-05-11 12:40:41.00,61,0,20,0.0
25226,2000102943572,2019-05-11 12:40:41.00,62,0,20,0.0
25227,2000102943572,2019-05-11 12:40:41.00,63,0,20,0.0
25228,2000102943572,2019-05-11 12:40:41.00,64,0,20,0.0
25229,2000102943572,2019-05-11 12:40:41.00,65,0,20,0.0
25230,2000102943572,2019-05-11 12:40:41.00,66,0,20,0.0
25231,2000102943572,2019-05-11 12:40:41.00,67,0,20,0.0
25232,2000102943572,2019-05-11 12:40:41.00,68,0,20,0.0
25233,2000102943572,2019-05-11 12:40:41.00,69,0,20,0.0
25234,2000102943572,2019-05-11 12:40:41.00,70,0,20,0.0
25235,2000102943572,2019-05-11 12:40:41.00,71,0,20,0.0
25236,2000102943572,2019-05-11 12:40:41.00,72,0,20,0.0
25237,2000102943572,2019-05-11 12:40:41.00,73,0,20,0.0
25238,2000102943572,2019-05-11 12:40:41.00,74,0,20,0.0
25239,2000102943572,2019-05-11 12:40:41.00,75,0,20,0.0
25240,2000102943572,2019-05-11 12:40:41.00,76,0,12,0.0
25241,2000102943572,2019-05-11 12:40:41.00,77,0,12,0.0
25242,2000102943572,2019-05-11 12:40:41.00,78,0,12,0.0
25243,2000102943572,2019-05-11 12:40:41.00,79,0,12,0.0
25244,2000102943572,2019-05-11 12:40:41.00,80,0,12,0.0
25245,2000102943572,2019-05-11 12:40:41.00,81,0,12,0.0
25246,2000102943572,2019-05-11 12:40:41.00,82,0,12,0.0
25247,2000102943572,2019-05-11 12:40:41.00,83,0,12,0.0
25248,2000102943572,2019-05-11 12:40:41.00,84,0,12,0.0
25249,2000102943572,2019-05-11 12:40:41.00,85,0,12,0.0
25250,2000102943572,2019-05-11 12:40:41.00,86,0,12,0.0
25251,2000102943572,2019-05-11 12:40:41.00,87,0,12,0.0
25252,2000102943572,2019-05-11 12:40:41.00,88,0,12,0.0
25253,2000102943572,2019-05-11 12:40:41.00,89,0,12,0.0
25254,2000102943572,2019-05-11 12:40:41.00,90,0,12,0.0
25255,2000102943572,2019-05-11 12:40:41.00,91,0,12,0.0
25256,2000102943572,2019-05-11 12:40:41.00,92,0,12,0.0
25257,2000102943572,2019-05-11 12:40:41.00,93,0,12,0.0
25258,2000102943572,2019-05-11 12:40:41.00,94,0,12,0.0
25259,2000102943572,2019-05-11 12:40:41.00,95,0,12,0.0
25260,2000102943572,2019-05-11 12:40:41.00,96,0,12,0.0
25261,2000102943572,2019-05-11 12:40:41.00,97,0,12,0.0
25262,2000102943572,2019-05-11 12:40:41.00,98,0,12,0.0
25263,2000102943572,2019-05-11 12:40:41.00,99,0,12,0.0
25264,2000102943572,2019-05-11 12:40:41.00,100,0,12,0.0
25265,2000102943572,2019-05-11 12:40:41.00,101,0,12,0.0
25266,2000102943572,2019-05-11 12:40:41.00,102,0,12,0.0
25267,2000102943572,2019-05-11 12:40:41.00,103,0,12,0.0
25268,2000102943572,2019-05-11 12:40:41.00,104,0,12,0.0
25269,2000102943572,2019-05-11 12:40:41.00,105,0,12,0.0
25270,2000102943572,2019-05-11 12:40:41.00,106,0,12,0.0
25271,2000102943572,2019-05-11 12:40:41.00,107,0,12,0.0
25272,2000103131632,2019-05-14 17:38:50.00,0,5,11125560,0.0
25273,2000103131632,2019-05-14 17:38:50.00,1,4,7921410,0.0
25274,2000103131632,2019-05-14 17:38:50.00,2,0,3843560,0.0
25275,2000103131632,2019-05-14 17:38:50.00,3,1,2463330,0.0
25276,2000103131632,2019-05-14 17:38:50.00,4,0,738740,0.0
25277,2000103131632,2019-05-14 17:38:50.00,5,0,103362,0.0
25278,2000103131632,2019-05-14 17:38:50.00,6,0,72630,0.0
25279,2000103131632,2019-05-14 17:38:50.00,7,0,52212,0.0
25280,2000103131632,2019-05-14 17:38:50.00,8,0,46440,0.0
25281,2000103131632,2019-05-14 17:38:50.00,9,0,46440,0.0
25282,2000103131632,2019-05-14 17:38:50.00,10,0,40602,0.0
25283,2000103131632,2019-05-14 17:38:50.00,11,0,30450,0.0
25284,2000103131632,2019-05-14 17:38:50.00,12,0,21170,0.0
25285,2000103131632,2019-05-14 17:38:50.00,13,2,15750,0.00013
25286,2000103131632,2019-05-14 17:38:50.00,14,0,15750,0.0
25287,2000103131632,2019-05-14 17:38:50.00,15,0,9900,0.0
25288,2000103131632,2019-05-14 17:38:50.00,16,0,9120,0.0
25289,2000103131632,2019-05-14 17:38:50.00,17,0,7310,0.0
25290,2000103131632,2019-05-14 17:38:50.00,18,0,5402,0.0
25291,2000103131632,2019-05-14 17:38:50.00,19,0,3422,0.0
25292,2000103131632,2019-05-14 17:38:50.00,20,0,870,0.0
25293,2000103131632,2019-05-14 17:38:50.00,21,0,420,0.0
25294,2000103131632,2019-05-14 17:38:50.00,22,0,272,0.0
25295,2000103131632,2019-05-14 17:38:50.00,23,0,210,0.0
25296,2000103131632,2019-05-14 17:38:50.00,24,0,182,0.0
25297,2000103131632,2019-05-14 17:38:50.00,25,0,156,0.0
25298,2000103131632,2019-05-14 17:38:50.00,26,0,156,0.0
25299,2000103131632,2019-05-14 17:38:50.00,27,0,156,0.0
25300,2000103131632,2019-05-14 17:38:50.00,28,0,156,0.0
25301,2000103131632,2019-05-14 17:38:50.00,29,0,110,0.0
25302,2000103131632,2019-05-14 17:38:50.00,30,0,110,0.0
25303,2000103131632,2019-05-14 17:38:50.00,31,0,110,0.0
25304,2000103131632,2019-05-14 17:38:50.00,32,0,90,0.0
25305,2000103131632,2019-05-14 17:38:50.00,33,0,90,0.0
25306,2000103131632,2019-05-14 17:38:50.00,34,0,90,0.0
25307,2000103131632,2019-05-14 17:38:50.00,35,0,72,0.0
25308,2000103131632,2019-05-14 17:38:50.00,36,0,72,0.0
25309,2000103131632,2019-05-14 17:38:50.00,37,0,56,0.0
25310,2000103131632,2019-05-14 17:38:50.00,38,0,56,0.0
25311,2000103131632,2019-05-14 17:38:50.00,39,0,56,0.0
25312,2000103131632,2019-05-14 17:38:50.00,40,0,42,0.0
25313,2000103131632,2019-05-14 17:38:50.00,41,0,42,0.0
25314,2000103131632,2019-05-14 17:38:50.00,42,0,42,0.0
25315,2000103131632,2019-05-14 17:38:50.00,43,0,42,0.0
25316,2000103131632,2019-05-14 17:38:50.00,44,0,42,0.0
25317,2000103131632,2019-05-14 17:38:50.00,45,0,42,0.0
25318,2000103131632,2019-05-14 17:38:50.00,46,0,42,0.0
25319,2000103131632,2019-05-14 17:38:50.00,47,0,42,0.0
25320,2000103131632,2019-05-14 17:38:50.00,48,0,42,0.0
25321,2000103131632,2019-05-14 17:38:50.00,49,0,30,0.0
25322,2000103131632,2019-05-14 17:38:50.00,50,0,30,0.0
25323,2000103131632,2019-05-14 17:38:50.00,51,0,30,0.0
25324,2000103131632,2019-05-14 17:38:50.00,52,0,30,0.0
25325,2000103131632,2019-05-14 17:38:50.00,53,0,30,0.0
25326,2000103131632,2019-05-14 17:38:50.00,54,0,30,0.0
25327,2000103131632,2019-05-14 17:38:50.00,55,0,30,0.0
25328,2000103131632,2019-05-14 17:38:50.00,56,0,30,0.0
25329,2000103131632,2019-05-14 17:38:50.00,57,0,30,0.0
25330,2000103131632,2019-05-14 17:38:50.00,58,0,20,0.0
25331,2000103131632,2019-05-14 17:38:50.00,59,0,20,0.0
25332,2000103131632,2019-05-14 17:38:50.00,60,0,20,0.0
25333,2000103131632,2019-05-14 17:38:50.00,61,0,20,0.0
25334,2000103131632,2019-05-14 17:38:50.00,62,0,20,0.0
25335,2000103131632,2019-05-14 17:38:50.00,63,0,20,0.0
25336,2000103131632,2019-05-14 17:38:50.00,64,0,20,0.0
25337,2000103131632,2019-05-14 17:38:50.00,65,0,20,0.0
25338,2000103131632,2019-05-14 17:38:50.00,66,0,20,0.0
25339,2000103131632,2019-05-14 17:38:50.00,67,0,20,0.0
25340,2000103131632,2019-05-14 17:38:50.00,68,0,20,0.0
25341,2000103131632,2019-05-14 17:38:50.00,69,0,20,0.0
25342,2000103131632,2019-05-14 17:38:50.00,70,0,20,0.0
25343,2000103131632,2019-05-14 17:38:50.00,71,0,20,0.0
25344,2000103131632,2019-05-14 17:38:50.00,72,0,20,0.0
25345,2000103131632,2019-05-14 17:38:50.00,73,0,20,0.0
25346,2000103131632,2019-05-14 17:38:50.00,74,0,20,0.0
25347,2000103131632,2019-05-14 17:38:50.00,75,0,20,0.0
25348,2000103131632,2019-05-14 17:38:50.00,76,0,12,0.0
25349,2000103131632,2019-05-14 17:38:50.00,77,0,12,0.0
25350,2000103131632,2019-05-14 17:38:50.00,78,0,12,0.0
25351,2000103131632,2019-05-14 17:38:50.00,79,0,12,0.0
25352,2000103131632,2019-05-14 17:38:50.00,80,0,12,0.0
25353,2000103131632,2019-05-14 17:38:50.00,81,0,12,0.0
25354,2000103131632,2019-05-14 17:38:50.00,82,0,12,0.0
25355,2000103131632,2019-05-14 17:38:50.00,83,0,12,0.0
25356,2000103131632,2019-05-14 17:38:50.00,84,0,12,0.0
25357,2000103131632,2019-05-14 17:38:50.00,85,0,12,0.0
25358,2000103131632,2019-05-14 17:38:50.00,86,0,12,0.0
25359,2000103131632,2019-05-14 17:38:50.00,87,0,12,0.0
25360,2000103131632,2019-05-14 17:38:50.00,88,0,12,0.0
25361,2000103131632,2019-05-14 17:38:50.00,89,0,12,0.0
25362,2000103131632,2019-05-14 17:38:50.00,90,0,12,0.0
25363,2000103131632,2019-05-14 17:38:50.00,91,0,12,0.0
25364,2000103131632,2019-05-14 17:38:50.00,92,0,12,0.0
25365,2000103131632,2019-05-14 17:38:50.00,93,0,12,0.0
25366,2000103131632,2019-05-14 17:38:50.00,94,0,12,0.0
25367,2000103131632,2019-05-14 17:38:50.00,95,0,12,0.0
25368,2000103131632,2019-05-14 17:38:50.00,96,0,12,0.0
25369,2000103131632,2019-05-14 17:38:50.00,97,0,12,0.0
25370,2000103131632,2019-05-14 17:38:50.00,98,0,12,0.0
25371,2000103131632,2019-05-14 17:38:50.00,99,0,12,0.0
25372,2000103131632,2019-05-14 17:38:50.00,100,0,12,0.0
25373,2000103131632,2019-05-14 17:38:50.00,101,0,12,0.0
25374,2000103131632,2019-05-14 17:38:50.00,102,0,12,0.0
25375,2000103131632,2019-05-14 17:38:50.00,103,0,12,0.0
25376,2000103131632,2019-05-14 17:38:50.00,104,0,12,0.0
25377,2000103131632,2019-05-14 17:38:50.00,105,0,12,0.0
25378,2000103131632,2019-05-14 17:38:50.00,106,0,12,0.0
25379,2000103131632,2019-05-14 17:38:50.00,107,0,12,0.0
25380,2000102807298,2019-05-09 11:57:48.00,0,4,11125560,0.0
25381,2000102807298,2019-05-09 11:57:48.00,1,1,7921410,0.0
25382,2000102807298,2019-05-09 11:57:48.00,2,1,3843560,0.0
25383,2000102807298,2019-05-09 11:57:48.00,3,1,2463330,0.0
25384,2000102807298,2019-05-09 11:57:48.00,4,0,738740,0.0
25385,2000102807298,2019-05-09 11:57:48.00,5,0,103362,0.0
25386,2000102807298,2019-05-09 11:57:48.00,6,0,72630,0.0
25387,2000102807298,2019-05-09 11:57:48.00,7,0,52212,0.0
25388,2000102807298,2019-05-09 11:57:48.00,8,0,46440,0.0
25389,2000102807298,2019-05-09 11:57:48.00,9,0,46440,0.0
25390,2000102807298,2019-05-09 11:57:48.00,10,0,40602,0.0
25391,2000102807298,2019-05-09 11:57:48.00,11,0,30450,0.0
25392,2000102807298,2019-05-09 11:57:48.00,12,0,21170,0.0
25393,2000102807298,2019-05-09 11:57:48.00,13,0,15750,0.0
25394,2000102807298,2019-05-09 11:57:48.00,14,0,15750,0.0
25395,2000102807298,2019-05-09 11:57:48.00,15,0,9900,0.0
25396,2000102807298,2019-05-09 11:57:48.00,16,0,9120,0.0
25397,2000102807298,2019-05-09 11:57:48.00,17,0,7310,0.0
25398,2000102807298,2019-05-09 11:57:48.00,18,0,5402,0.0
25399,2000102807298,2019-05-09 11:57:48.00,19,0,3422,0.0
25400,2000102807298,2019-05-09 11:57:48.00,20,0,870,0.0
25401,2000102807298,2019-05-09 11:57:48.00,21,0,420,0.0
25402,2000102807298,2019-05-09 11:57:48.00,22,0,272,0.0
25403,2000102807298,2019-05-09 11:57:48.00,23,0,210,0.0
25404,2000102807298,2019-05-09 11:57:48.00,24,0,182,0.0
25405,2000102807298,2019-05-09 11:57:48.00,25,0,156,0.0
25406,2000102807298,2019-05-09 11:57:48.00,26,0,156,0.0
25407,2000102807298,2019-05-09 11:57:48.00,27,0,156,0.0
25408,2000102807298,2019-05-09 11:57:48.00,28,0,156,0.0
25409,2000102807298,2019-05-09 11:57:48.00,29,0,110,0.0
25410,2000102807298,2019-05-09 11:57:48.00,30,0,110,0.0
25411,2000102807298,2019-05-09 11:57:48.00,31,0,110,0.0
25412,2000102807298,2019-05-09 11:57:48.00,32,0,90,0.0
25413,2000102807298,2019-05-09 11:57:48.00,33,0,90,0.0
25414,2000102807298,2019-05-09 11:57:48.00,34,0,90,0.0
25415,2000102807298,2019-05-09 11:57:48.00,35,0,72,0.0
25416,2000102807298,2019-05-09 11:57:48.00,36,0,72,0.0
25417,2000102807298,2019-05-09 11:57:48.00,37,0,56,0.0
25418,2000102807298,2019-05-09 11:57:48.00,38,0,56,0.0
25419,2000102807298,2019-05-09 11:57:48.00,39,0,56,0.0
25420,2000102807298,2019-05-09 11:57:48.00,40,0,42,0.0
25421,2000102807298,2019-05-09 11:57:48.00,41,0,42,0.0
25422,2000102807298,2019-05-09 11:57:48.00,42,0,42,0.0
25423,2000102807298,2019-05-09 11:57:48.00,43,0,42,0.0
25424,2000102807298,2019-05-09 11:57:48.00,44,0,42,0.0
25425,2000102807298,2019-05-09 11:57:48.00,45,0,42,0.0
25426,2000102807298,2019-05-09 11:57:48.00,46,0,42,0.0
25427,2000102807298,2019-05-09 11:57:48.00,47,0,42,0.0
25428,2000102807298,2019-05-09 11:57:48.00,48,0,42,0.0
25429,2000102807298,2019-05-09 11:57:48.00,49,0,30,0.0
25430,2000102807298,2019-05-09 11:57:48.00,50,0,30,0.0
25431,2000102807298,2019-05-09 11:57:48.00,51,0,30,0.0
25432,2000102807298,2019-05-09 11:57:48.00,52,0,30,0.0
25433,2000102807298,2019-05-09 11:57:48.00,53,0,30,0.0
25434,2000102807298,2019-05-09 11:57:48.00,54,0,30,0.0
25435,2000102807298,2019-05-09 11:57:48.00,55,0,30,0.0
25436,2000102807298,2019-05-09 11:57:48.00,56,0,30,0.0
25437,2000102807298,2019-05-09 11:57:48.00,57,0,30,0.0
25438,2000102807298,2019-05-09 11:57:48.00,58,0,20,0.0
25439,2000102807298,2019-05-09 11:57:48.00,59,0,20,0.0
25440,2000102807298,2019-05-09 11:57:48.00,60,0,20,0.0
25441,2000102807298,2019-05-09 11:57:48.00,61,0,20,0.0
25442,2000102807298,2019-05-09 11:57:48.00,62,0,20,0.0
25443,2000102807298,2019-05-09 11:57:48.00,63,0,20,0.0
25444,2000102807298,2019-05-09 11:57:48.00,64,0,20,0.0
25445,2000102807298,2019-05-09 11:57:48.00,65,0,20,0.0
25446,2000102807298,2019-05-09 11:57:48.00,66,0,20,0.0
25447,2000102807298,2019-05-09 11:57:48.00,67,0,20,0.0
25448,2000102807298,2019-05-09 11:57:48.00,68,0,20,0.0
25449,2000102807298,2019-05-09 11:57:48.00,69,0,20,0.0
25450,2000102807298,2019-05-09 11:57:48.00,70,0,20,0.0
25451,2000102807298,2019-05-09 11:57:48.00,71,0,20,0.0
25452,2000102807298,2019-05-09 11:57:48.00,72,0,20,0.0
25453,2000102807298,2019-05-09 11:57:48.00,73,0,20,0.0
25454,2000102807298,2019-05-09 11:57:48.00,74,0,20,0.0
25455,2000102807298,2019-05-09 11:57:48.00,75,0,20,0.0
25456,2000102807298,2019-05-09 11:57:48.00,76,0,12,0.0
25457,2000102807298,2019-05-09 11:57:48.00,77,0,12,0.0
25458,2000102807298,2019-05-09 11:57:48.00,78,0,12,0.0
25459,2000102807298,2019-05-09 11:57:48.00,79,0,12,0.0
25460,2000102807298,2019-05-09 11:57:48.00,80,0,12,0.0
25461,2000102807298,2019-05-09 11:57:48.00,81,0,12,0.0
25462,2000102807298,2019-05-09 11:57:48.00,82,0,12,0.0
25463,2000102807298,2019-05-09 11:57:48.00,83,0,12,0.0
25464,2000102807298,2019-05-09 11:57:48.00,84,0,12,0.0
25465,2000102807298,2019-05-09 11:57:48.00,85,0,12,0.0
25466,2000102807298,2019-05-09 11:57:48.00,86,0,12,0.0
25467,2000102807298,2019-05-09 11:57:48.00,87,0,12,0.0
25468,2000102807298,2019-05-09 11:57:48.00,88,0,12,0.0
25469,2000102807298,2019-05-09 11:57:48.00,89,0,12,0.0
25470,2000102807298,2019-05-09 11:57:48.00,90,0,12,0.0
25471,2000102807298,2019-05-09 11:57:48.00,91,0,12,0.0
25472,2000102807298,2019-05-09 11:57:48.00,92,0,12,0.0
25473,2000102807298,2019-05-09 11:57:48.00,93,0,12,0.0
25474,2000102807298,2019-05-09 11:57:48.00,94,0,12,0.0
25475,2000102807298,2019-05-09 11:57:48.00,95,0,12,0.0
25476,2000102807298,2019-05-09 11:57:48.00,96,0,12,0.0
25477,2000102807298,2019-05-09 11:57:48.00,97,0,12,0.0
25478,2000102807298,2019-05-09 11:57:48.00,98,0,12,0.0
25479,2000102807298,2019-05-09 11:57:48.00,99,0,12,0.0
25480,2000102807298,2019-05-09 11:57:48.00,100,0,12,0.0
25481,2000102807298,2019-05-09 11:57:48.00,101,0,12,0.0
25482,2000102807298,2019-05-09 11:57:48.00,102,0,12,0.0
25483,2000102807298,2019-05-09 11:57:48.00,103,0,12,0.0
25484,2000102807298,2019-05-09 11:57:48.00,104,0,12,0.0
25485,2000102807298,2019-05-09 11:57:48.00,105,0,12,0.0
25486,2000102807298,2019-05-09 11:57:48.00,106,0,12,0.0
25487,2000102807298,2019-05-09 11:57:48.00,107,0,12,0.0
25488,2000103510776,2019-05-21 11:27:37.00,0,5,11125560,0.0
25489,2000103510776,2019-05-21 11:27:37.00,1,15,7921410,0.0
25490,2000103510776,2019-05-21 11:27:37.00,2,0,3843560,0.0
25491,2000103510776,2019-05-21 11:27:37.00,3,9,2463330,0.0
25492,2000103510776,2019-05-21 11:27:37.00,4,0,738740,0.0
25493,2000103510776,2019-05-21 11:27:37.00,5,0,103362,0.0
25494,2000103510776,2019-05-21 11:27:37.00,6,0,72630,0.0
25495,2000103510776,2019-05-21 11:27:37.00,7,0,52212,0.0
25496,2000103510776,2019-05-21 11:27:37.00,8,0,46440,0.0
25497,2000103510776,2019-05-21 11:27:37.00,9,0,46440,0.0
25498,2000103510776,2019-05-21 11:27:37.00,10,0,40602,0.0
25499,2000103510776,2019-05-21 11:27:37.00,11,0,30450,0.0
25500,2000103510776,2019-05-21 11:27:37.00,12,0,21170,0.0
25501,2000103510776,2019-05-21 11:27:37.00,13,0,15750,0.0
25502,2000103510776,2019-05-21 11:27:37.00,14,0,15750,0.0
25503,2000103510776,2019-05-21 11:27:37.00,15,0,9900,0.0
25504,2000103510776,2019-05-21 11:27:37.00,16,0,9120,0.0
25505,2000103510776,2019-05-21 11:27:37.00,17,0,7310,0.0
25506,2000103510776,2019-05-21 11:27:37.00,18,0,5402,0.0
25507,2000103510776,2019-05-21 11:27:37.00,19,0,3422,0.0
25508,2000103510776,2019-05-21 11:27:37.00,20,0,870,0.0
25509,2000103510776,2019-05-21 11:27:37.00,21,0,420,0.0
25510,2000103510776,2019-05-21 11:27:37.00,22,0,272,0.0
25511,2000103510776,2019-05-21 11:27:37.00,23,0,210,0.0
25512,2000103510776,2019-05-21 11:27:37.00,24,0,182,0.0
25513,2000103510776,2019-05-21 11:27:37.00,25,0,156,0.0
25514,2000103510776,2019-05-21 11:27:37.00,26,0,156,0.0
25515,2000103510776,2019-05-21 11:27:37.00,27,0,156,0.0
25516,2000103510776,2019-05-21 11:27:37.00,28,0,156,0.0
25517,2000103510776,2019-05-21 11:27:37.00,29,0,110,0.0
25518,2000103510776,2019-05-21 11:27:37.00,30,0,110,0.0
25519,2000103510776,2019-05-21 11:27:37.00,31,0,110,0.0
25520,2000103510776,2019-05-21 11:27:37.00,32,0,90,0.0
25521,2000103510776,2019-05-21 11:27:37.00,33,0,90,0.0
25522,2000103510776,2019-05-21 11:27:37.00,34,0,90,0.0
25523,2000103510776,2019-05-21 11:27:37.00,35,0,72,0.0
25524,2000103510776,2019-05-21 11:27:37.00,36,0,72,0.0
25525,2000103510776,2019-05-21 11:27:37.00,37,0,56,0.0
25526,2000103510776,2019-05-21 11:27:37.00,38,0,56,0.0
25527,2000103510776,2019-05-21 11:27:37.00,39,0,56,0.0
25528,2000103510776,2019-05-21 11:27:37.00,40,0,42,0.0
25529,2000103510776,2019-05-21 11:27:37.00,41,0,42,0.0
25530,2000103510776,2019-05-21 11:27:37.00,42,0,42,0.0
25531,2000103510776,2019-05-21 11:27:37.00,43,0,42,0.0
25532,2000103510776,2019-05-21 11:27:37.00,44,0,42,0.0
25533,2000103510776,2019-05-21 11:27:37.00,45,0,42,0.0
25534,2000103510776,2019-05-21 11:27:37.00,46,0,42,0.0
25535,2000103510776,2019-05-21 11:27:37.00,47,0,42,0.0
25536,2000103510776,2019-05-21 11:27:37.00,48,0,42,0.0
25537,2000103510776,2019-05-21 11:27:37.00,49,0,30,0.0
25538,2000103510776,2019-05-21 11:27:37.00,50,0,30,0.0
25539,2000103510776,2019-05-21 11:27:37.00,51,0,30,0.0
25540,2000103510776,2019-05-21 11:27:37.00,52,0,30,0.0
25541,2000103510776,2019-05-21 11:27:37.00,53,0,30,0.0
25542,2000103510776,2019-05-21 11:27:37.00,54,0,30,0.0
25543,2000103510776,2019-05-21 11:27:37.00,55,0,30,0.0
25544,2000103510776,2019-05-21 11:27:37.00,56,0,30,0.0
25545,2000103510776,2019-05-21 11:27:37.00,57,0,30,0.0
25546,2000103510776,2019-05-21 11:27:37.00,58,0,20,0.0
25547,2000103510776,2019-05-21 11:27:37.00,59,0,20,0.0
25548,2000103510776,2019-05-21 11:27:37.00,60,0,20,0.0
25549,2000103510776,2019-05-21 11:27:37.00,61,0,20,0.0
25550,2000103510776,2019-05-21 11:27:37.00,62,0,20,0.0
25551,2000103510776,2019-05-21 11:27:37.00,63,0,20,0.0
25552,2000103510776,2019-05-21 11:27:37.00,64,0,20,0.0
25553,2000103510776,2019-05-21 11:27:37.00,65,0,20,0.0
25554,2000103510776,2019-05-21 11:27:37.00,66,0,20,0.0
25555,2000103510776,2019-05-21 11:27:37.00,67,0,20,0.0
25556,2000103510776,2019-05-21 11:27:37.00,68,0,20,0.0
25557,2000103510776,2019-05-21 11:27:37.00,69,0,20,0.0
25558,2000103510776,2019-05-21 11:27:37.00,70,0,20,0.0
25559,2000103510776,2019-05-21 11:27:37.00,71,0,20,0.0
25560,2000103510776,2019-05-21 11:27:37.00,72,0,20,0.0
25561,2000103510776,2019-05-21 11:27:37.00,73,0,20,0.0
25562,2000103510776,2019-05-21 11:27:37.00,74,0,20,0.0
25563,2000103510776,2019-05-21 11:27:37.00,75,0,20,0.0
25564,2000103510776,2019-05-21 11:27:37.00,76,0,12,0.0
25565,2000103510776,2019-05-21 11:27:37.00,77,0,12,0.0
25566,2000103510776,2019-05-21 11:27:37.00,78,0,12,0.0
25567,2000103510776,2019-05-21 11:27:37.00,79,0,12,0.0
25568,2000103510776,2019-05-21 11:27:37.00,80,0,12,0.0
25569,2000103510776,2019-05-21 11:27:37.00,81,0,12,0.0
25570,2000103510776,2019-05-21 11:27:37.00,82,0,12,0.0
25571,2000103510776,2019-05-21 11:27:37.00,83,0,12,0.0
25572,2000103510776,2019-05-21 11:27:37.00,84,0,12,0.0
25573,2000103510776,2019-05-21 11:27:37.00,85,0,12,0.0
25574,2000103510776,2019-05-21 11:27:37.00,86,0,12,0.0
25575,2000103510776,2019-05-21 11:27:37.00,87,0,12,0.0
25576,2000103510776,2019-05-21 11:27:37.00,88,0,12,0.0
25577,2000103510776,2019-05-21 11:27:37.00,89,0,12,0.0
25578,2000103510776,2019-05-21 11:27:37.00,90,0,12,0.0
25579,2000103510776,2019-05-21 11:27:37.00,91,0,12,0.0
25580,2000103510776,2019-05-21 11:27:37.00,92,0,12,0.0
25581,2000103510776,2019-05-21 11:27:37.00,93,0,12,0.0
25582,2000103510776,2019-05-21 11:27:37.00,94,0,12,0.0
25583,2000103510776,2019-05-21 11:27:37.00,95,0,12,0.0
25584,2000103510776,2019-05-21 11:27:37.00,96,0,12,0.0
25585,2000103510776,2019-05-21 11:27:37.00,97,0,12,0.0
25586,2000103510776,2019-05-21 11:27:37.00,98,0,12,0.0
25587,2000103510776,2019-05-21 11:27:37.00,99,0,12,0.0
25588,2000103510776,2019-05-21 11:27:37.00,100,0,12,0.0
25589,2000103510776,2019-05-21 11:27:37.00,101,0,12,0.0
25590,2000103510776,2019-05-21 11:27:37.00,102,0,12,0.0
25591,2000103510776,2019-05-21 11:27:37.00,103,0,12,0.0
25592,2000103510776,2019-05-21 11:27:37.00,104,0,12,0.0
25593,2000103510776,2019-05-21 11:27:37.00,105,0,12,0.0
25594,2000103510776,2019-05-21 11:27:37.00,106,0,12,0.0
25595,2000103510776,2019-05-21 11:27:37.00,107,0,12,0.0
25596,2000102981771,2019-05-12 14:23:52.00,0,50,11125560,0.0
25597,2000102981771,2019-05-12 14:23:52.00,1,0,7921410,0.0
25598,2000102981771,2019-05-12 14:23:52.00,2,4,3843560,0.0
25599,2000102981771,2019-05-12 14:23:52.00,3,0,2463330,0.0
25600,2000102981771,2019-05-12 14:23:52.00,4,0,738740,0.0
25601,2000102981771,2019-05-12 14:23:52.00,5,0,103362,0.0
25602,2000102981771,2019-05-12 14:23:52.00,6,0,72630,0.0
25603,2000102981771,2019-05-12 14:23:52.00,7,0,52212,0.0
25604,2000102981771,2019-05-12 14:23:52.00,8,0,46440,0.0
25605,2000102981771,2019-05-12 14:23:52.00,9,0,46440,0.0
25606,2000102981771,2019-05-12 14:23:52.00,10,0,40602,0.0
25607,2000102981771,2019-05-12 14:23:52.00,11,0,30450,0.0
25608,2000102981771,2019-05-12 14:23:52.00,12,0,21170,0.0
25609,2000102981771,2019-05-12 14:23:52.00,13,0,15750,0.0
25610,2000102981771,2019-05-12 14:23:52.00,14,0,15750,0.0
25611,2000102981771,2019-05-12 14:23:52.00,15,0,9900,0.0
25612,2000102981771,2019-05-12 14:23:52.00,16,0,9120,0.0
25613,2000102981771,2019-05-12 14:23:52.00,17,0,7310,0.0
